time_s,x_tip_m,y_sample_m,s_separation_m,contact_status
1.418848000000000114e-03,-1.000812220719434904e-08,4.561250782260932253e-09,9.430627010544718545e-09,0.000000000000000000e+00
1.418864000000000149e-03,-9.271681079465161386e-09,4.530943579969480234e-09,1.019737534056535822e-08,0.000000000000000000e+00
1.418880000000000184e-03,-8.526031891400385465e-09,4.500837753694077408e-09,1.097313035490553779e-08,0.000000000000000000e+00
1.418896000000000003e-03,-7.771915222053491573e-09,4.470931965393045159e-09,1.175715281255346476e-08,0.000000000000000000e+00
1.418912000000000038e-03,-7.010080059837009965e-09,4.441224885915314059e-09,1.254869505424767333e-08,0.000000000000000000e+00
1.418928000000000073e-03,-6.241283058628007799e-09,4.411715194941350765e-09,1.334700174643064128e-08,0.000000000000000000e+00
1.418944000000000108e-03,-5.466287786260739170e-09,4.382401580924476999e-09,1.415131063281478450e-08,0.000000000000000000e+00
1.418960000000000143e-03,-4.685863966152860615e-09,4.353282741032577303e-09,1.496085329281456192e-08,0.000000000000000000e+00
1.418976000000000178e-03,-3.900786712818435291e-09,4.324357381090197224e-09,1.577485590609136402e-08,0.000000000000000000e+00
1.418991999999999996e-03,-3.111835762026997832e-09,4.295624215521022000e-09,1.659254002245197877e-08,0.000000000000000000e+00
1.419008000000000031e-03,-2.319794696373297492e-09,4.267081967290740717e-09,1.741312333633595956e-08,0.000000000000000000e+00
1.419024000000000067e-03,-1.525450167026869556e-09,4.238729367850289305e-09,1.823582046512283871e-08,0.000000000000000000e+00
1.419040000000000102e-03,-7.295911124343927935e-10,4.210565157079470740e-09,1.905984373048613662e-08,0.000000000000000000e+00
1.419056000000000137e-03,6.699202524918507577e-11,4.182588083230947472e-09,1.988440394201823662e-08,0.000000000000000000e+00
1.419072000000000172e-03,8.635080852225215096e-10,4.154796902874610215e-09,2.070871118234791041e-08,0.000000000000000000e+00
1.419087999999999990e-03,1.659165973813032764e-09,4.127190380842313189e-09,2.153197559297071776e-08,0.000000000000000000e+00
1.419104000000000025e-03,2.453175450184901542e-09,4.099767290172976622e-09,2.235340816001192476e-08,0.000000000000000000e+00
1.419120000000000060e-03,3.244747911199581444e-09,4.072526412058057346e-09,2.317222149914152559e-08,0.000000000000000000e+00
1.419136000000000095e-03,4.033097174649276650e-09,4.045466535787376745e-09,2.398763063886190223e-08,0.000000000000000000e+00
1.419152000000000130e-03,4.817440260085505436e-09,4.018586458695313481e-09,2.479885380139019180e-08,0.000000000000000000e+00
1.419168000000000165e-03,5.596998166467226089e-09,3.991884986107349425e-09,2.560511318035987650e-08,0.000000000000000000e+00
1.419183999999999984e-03,6.370996645856178533e-09,3.965360931286974593e-09,2.640563571456920130e-08,0.000000000000000000e+00
1.419200000000000019e-03,7.138666972391020636e-09,3.939013115382941970e-09,2.719965385700808099e-08,0.000000000000000000e+00
1.419216000000000054e-03,7.899246705776509283e-09,3.912840367376874721e-09,2.798640633839963523e-08,0.000000000000000000e+00
1.419232000000000089e-03,8.651980448529454724e-09,3.886841524031219158e-09,2.876513892449823706e-08,0.000000000000000000e+00
1.419248000000000124e-03,9.396120596229344120e-09,3.861015429837547603e-09,2.953510516639179718e-08,0.000000000000000000e+00
1.419264000000000159e-03,1.013092808002851169e-08,3.835360936965199577e-09,3.029556714306331526e-08,0.000000000000000000e+00
1.419280000000000194e-03,1.085567310068439576e-08,3.809876905210269566e-09,3.104579619547412107e-08,0.000000000000000000e+00
1.419296000000000012e-03,1.156963585338484881e-08,3.784562201944928978e-09,3.178507365143992049e-08,0.000000000000000000e+00
1.419312000000000048e-03,1.227210724264662500e-08,3.759415702067087236e-09,3.251269154057953595e-08,0.000000000000000000e+00
1.419328000000000083e-03,1.296238958657701493e-08,3.734436287950389540e-09,3.322795329862662689e-08,0.000000000000000000e+00
1.419344000000000118e-03,1.363979730979916034e-08,3.709622849394540121e-09,3.393017446040462212e-08,0.000000000000000000e+00
1.419360000000000153e-03,1.430365762435286091e-08,3.684974283575963396e-09,3.461868334077689446e-08,0.000000000000000000e+00
1.419376000000000188e-03,1.495331119789460190e-08,3.660489494998787732e-09,3.529282170289581525e-08,0.000000000000000000e+00
1.419392000000000006e-03,1.558811280853316533e-08,3.636167395446157176e-09,3.595194541308700552e-08,0.000000000000000000e+00
1.419408000000000041e-03,1.620743198565045409e-08,3.612006903931865796e-09,3.659542508171859309e-08,0.000000000000000000e+00
1.419424000000000076e-03,1.681065363607107628e-08,3.588006946652313786e-09,3.722264668941875861e-08,0.000000000000000000e+00
1.419440000000000111e-03,1.739717865495880061e-08,3.564166456938782868e-09,3.783301219802001345e-08,0.000000000000000000e+00
1.419456000000000146e-03,1.796642452083313751e-08,3.540484375210027680e-09,3.842594014562311215e-08,0.000000000000000000e+00
1.419472000000000182e-03,1.851782587411510314e-08,3.516959648925184378e-09,3.900086622518991943e-08,0.000000000000000000e+00
1.419488000000000000e-03,1.905083507862755718e-08,3.493591232536990265e-09,3.955724384609056634e-08,0.000000000000000000e+00
1.419504000000000035e-03,1.956492276549247532e-08,3.470378087445314443e-09,4.009454467804716403e-08,0.000000000000000000e+00
1.419520000000000070e-03,2.005957835888491510e-08,3.447319181950998646e-09,4.061225917693391298e-08,0.000000000000000000e+00
1.419536000000000105e-03,2.053431058312158493e-08,3.424413491210003318e-09,4.110989709191158393e-08,0.000000000000000000e+00
1.419552000000000140e-03,2.098864795058031649e-08,3.401659997187858078e-09,4.158698795339245204e-08,0.000000000000000000e+00
1.419568000000000175e-03,2.142213922996591096e-08,3.379057688614416599e-09,4.204308154135149254e-08,0.000000000000000000e+00
1.419583999999999993e-03,2.183435389445725874e-08,3.356605560938910508e-09,4.247774833351834683e-08,0.000000000000000000e+00
1.419600000000000029e-03,2.222488254929066974e-08,3.334302616285303139e-09,4.289057993300536685e-08,0.000000000000000000e+00
1.419616000000000064e-03,2.259333733835473301e-08,3.312147863407938591e-09,4.328118947494679178e-08,0.000000000000000000e+00
1.419632000000000099e-03,2.293935232939290282e-08,3.290140317647486501e-09,4.364921201174541946e-08,0.000000000000000000e+00
1.419648000000000134e-03,2.326258387743124979e-08,3.268279000887179228e-09,4.399430487654407247e-08,0.000000000000000000e+00
1.419664000000000169e-03,2.356271096607040899e-08,3.246562941509340201e-09,4.431614802456106905e-08,0.000000000000000000e+00
1.419679999999999987e-03,2.383943552630281562e-08,3.224991174352200130e-09,4.461444435195061450e-08,0.000000000000000000e+00
1.419696000000000022e-03,2.409248273253854066e-08,3.203562740667001071e-09,4.488891999187154109e-08,0.000000000000000000e+00
1.419712000000000057e-03,2.432160127554576637e-08,3.182276688075385464e-09,4.513932458747038323e-08,0.000000000000000000e+00
1.419728000000000092e-03,2.452656361203481787e-08,3.161132070527067637e-09,4.536543154150775090e-08,0.000000000000000000e+00
1.419744000000000127e-03,2.470716619063789458e-08,3.140127948257786982e-09,4.556703824238010495e-08,0.000000000000000000e+00
1.419760000000000163e-03,2.486322965406003433e-08,3.119263387747540710e-09,4.574396626631249718e-08,0.000000000000000000e+00
1.419775999999999981e-03,2.499459901720061306e-08,3.098537461679094122e-09,4.589606155552152168e-08,0.000000000000000000e+00
1.419792000000000016e-03,2.510114382106840973e-08,3.077949248896765512e-09,4.602319457217164613e-08,0.000000000000000000e+00
1.419808000000000051e-03,2.518275826233744957e-08,3.057497834365486928e-09,4.612526042797196744e-08,0.000000000000000000e+00
1.419824000000000086e-03,2.523936129841493624e-08,3.037182309130134596e-09,4.620217898928480148e-08,0.000000000000000000e+00
1.419840000000000121e-03,2.527089672791691249e-08,3.017001770275132317e-09,4.625389495764178291e-08,0.000000000000000000e+00
1.419856000000000156e-03,2.527733324647178664e-08,2.996955320884319970e-09,4.628037792558746362e-08,0.000000000000000000e+00
1.419872000000000191e-03,2.525866447779627403e-08,2.977042070001091266e-09,4.628162240779518054e-08,0.000000000000000000e+00
1.419888000000000009e-03,2.521490898001292278e-08,2.957261132588795782e-09,4.625764784742412394e-08,0.000000000000000000e+00
1.419904000000000045e-03,2.514611022720295382e-08,2.937611629491404045e-09,4.620849859771155127e-08,0.000000000000000000e+00
1.419920000000000080e-03,2.505233656621275540e-08,2.918092687394432346e-09,4.613424387881832455e-08,0.000000000000000000e+00
1.419936000000000115e-03,2.493368114875694960e-08,2.898703438786130183e-09,4.603497770997081802e-08,0.000000000000000000e+00
1.419952000000000150e-03,2.479026183888547906e-08,2.879443021918923308e-09,4.591081881696655477e-08,0.000000000000000000e+00
1.419968000000000185e-03,2.462222109590661705e-08,2.860310580771114020e-09,4.576191051513550866e-08,0.000000000000000000e+00
1.419984000000000003e-03,2.442972583288222234e-08,2.841305265008834996e-09,4.558842056787338636e-08,0.000000000000000000e+00
1.420000000000000038e-03,2.421296725083575696e-08,2.822426229948257475e-09,4.539054102088749685e-08,0.000000000000000000e+00
1.420016000000000073e-03,2.397216064883779166e-08,2.803672636518048839e-09,4.516848801231974473e-08,0.000000000000000000e+00
1.420032000000000108e-03,2.370754521015758954e-08,2.785043651222080831e-09,4.492250155893550979e-08,0.000000000000000000e+00
1.420048000000000143e-03,2.341938376469319784e-08,2.766538446102384681e-09,4.465284531859081300e-08,0.000000000000000000e+00
1.420064000000000179e-03,2.310796252791601605e-08,2.748156198702353981e-09,4.435980632921366770e-08,0.000000000000000000e+00
1.420079999999999997e-03,2.277359081658912826e-08,2.729896092030189090e-09,4.404369472455894025e-08,0.000000000000000000e+00
1.420096000000000032e-03,2.241660074154173986e-08,2.711757314522587626e-09,4.370484342701915290e-08,0.000000000000000000e+00
1.420112000000000067e-03,2.203734687780491160e-08,2.693739060008674845e-09,4.334360781779623990e-08,0.000000000000000000e+00
1.420128000000000102e-03,2.163620591243616794e-08,2.675840527674173071e-09,4.296036538476199265e-08,0.000000000000000000e+00
1.420144000000000137e-03,2.121357627038282745e-08,2.658060922025809765e-09,4.255551534835701174e-08,0.000000000000000000e+00
1.420160000000000172e-03,2.076987771875559819e-08,2.640399452855963004e-09,4.212947826589963626e-08,0.000000000000000000e+00
1.420175999999999990e-03,2.030555094990554419e-08,2.622855335207540629e-09,4.168269561469800588e-08,0.000000000000000000e+00
1.420192000000000026e-03,1.982105714371846335e-08,2.605427789339091837e-09,4.121562935437936887e-08,0.000000000000000000e+00
1.420208000000000061e-03,1.931687750956145930e-08,2.588116040690154516e-09,4.072876146887130959e-08,0.000000000000000000e+00
1.420224000000000096e-03,1.879351280833663023e-08,2.570919319846827575e-09,4.022259348848979836e-08,0.000000000000000000e+00
1.420240000000000131e-03,1.825148285511659021e-08,2.553836862507576122e-09,3.969764599260901765e-08,0.000000000000000000e+00
1.420256000000000166e-03,1.769132600285580541e-08,2.536867909449262056e-09,3.915445809340653989e-08,0.000000000000000000e+00
1.420271999999999984e-03,1.711359860769053441e-08,2.520011706493400473e-09,3.859358690119713254e-08,0.000000000000000000e+00
1.420288000000000019e-03,1.651887447635843884e-08,2.503267504472641063e-09,3.801560697188579679e-08,0.000000000000000000e+00
1.420304000000000054e-03,1.590774429628671224e-08,2.486634559197471200e-09,3.742110973708924171e-08,0.000000000000000000e+00
1.420320000000000089e-03,1.528081504891474012e-08,2.470112131423141124e-09,3.681070291749159842e-08,0.000000000000000000e+00
1.420336000000000124e-03,1.463870940683401528e-08,2.453699486816807086e-09,3.618500992001721258e-08,0.000000000000000000e+00
1.420352000000000160e-03,1.398206511534404648e-08,2.437395895924896590e-09,3.554466921941915552e-08,0.000000000000000000e+00
1.420368000000000195e-03,1.331153435903852478e-08,2.421200634140685809e-09,3.489033372489783757e-08,0.000000000000000000e+00
1.420384000000000013e-03,1.262778311405084987e-08,2.405112981672096618e-09,3.422267013237875144e-08,0.000000000000000000e+00
1.420400000000000048e-03,1.193149048660237262e-08,2.389132223509704555e-09,3.354235826309266708e-08,0.000000000000000000e+00
1.420416000000000083e-03,1.122334803851030570e-08,2.373257649394960610e-09,3.285009038911534410e-08,0.000000000000000000e+00
1.420432000000000118e-03,1.050405910032522088e-08,2.357488553788624359e-09,3.214657054653659926e-08,0.000000000000000000e+00
1.420448000000000153e-03,9.774338072780317265e-09,2.341824235839406374e-09,3.143251383694090825e-08,0.000000000000000000e+00
1.420464000000000188e-03,9.034909717246274560e-09,2.326263999352819495e-09,3.070864571789345366e-08,0.000000000000000000e+00
1.420480000000000007e-03,8.286508435896396517e-09,2.310807152760236074e-09,2.997570128313615863e-08,0.000000000000000000e+00
1.420496000000000042e-03,7.529877542297004727e-09,2.295453009088152423e-09,2.923442453320885338e-08,0.000000000000000000e+00
1.420512000000000077e-03,6.765768523147520995e-09,2.280200885927655509e-09,2.848556763721986739e-08,0.000000000000000000e+00
1.420528000000000112e-03,5.994940291903482621e-09,2.265050105404093965e-09,2.772989018649938560e-08,0.000000000000000000e+00
1.420544000000000147e-03,5.218158435023789981e-09,2.249999994146950931e-09,2.696815844087683848e-08,0.000000000000000000e+00
1.420560000000000182e-03,4.436194451590814660e-09,2.235049883259915417e-09,2.620114456833089784e-08,0.000000000000000000e+00
1.420576000000000000e-03,3.649824987058580706e-09,2.220199108291153847e-09,2.542962587876742670e-08,0.000000000000000000e+00
1.420592000000000035e-03,2.859831061890046700e-09,2.205447009203778470e-09,2.465438405268626683e-08,0.000000000000000000e+00
1.420608000000000070e-03,2.066997295849619172e-09,2.190792930346512642e-09,2.387620436550310802e-08,0.000000000000000000e+00
1.420624000000000105e-03,1.272111128721315188e-09,2.176236220424550489e-09,2.309587490829676578e-08,0.000000000000000000e+00
1.420640000000000141e-03,4.759620382265615424e-10,2.161776232470610555e-09,2.231418580575595300e-08,0.000000000000000000e+00
1.420656000000000176e-03,-3.206592440816109937e-10,2.147412323816181343e-09,2.153192843210220874e-08,0.000000000000000000e+00
1.420671999999999994e-03,-1.116961518169209201e-09,2.133143856062957947e-09,2.074989462576783414e-08,0.000000000000000000e+00
1.420688000000000029e-03,-1.912153901336746887e-09,2.118970195054469755e-09,1.996887590360878403e-08,0.000000000000000000e+00
1.420704000000000064e-03,-2.705446613719075579e-09,2.104890710847894266e-09,1.918966267543303206e-08,0.000000000000000000e+00
1.420720000000000099e-03,-3.496051762689424032e-09,2.090904777686059927e-09,1.841304345962451671e-08,0.000000000000000000e+00
1.420736000000000134e-03,-4.283184125388581080e-09,2.077011773969635491e-09,1.763980410064178286e-08,0.000000000000000000e+00
1.420752000000000169e-03,-5.066061928602016678e-09,2.063211082229502185e-09,1.687072698916848180e-08,0.000000000000000000e+00
1.420767999999999988e-03,-5.843907625210381812e-09,2.049502089099310751e-09,1.610659028569030480e-08,0.000000000000000000e+00
1.420784000000000023e-03,-6.615948666442211978e-09,2.035884185288221298e-09,1.534816714826956698e-08,0.000000000000000000e+00
1.420800000000000058e-03,-7.381418269161850849e-09,2.022356765553822645e-09,1.459622496528432593e-08,0.000000000000000000e+00
1.420816000000000093e-03,-8.139556177430523803e-09,2.008919228675233242e-09,1.385152459389424031e-08,0.000000000000000000e+00
1.420832000000000128e-03,-8.889609417584185701e-09,1.995570977426379920e-09,1.311481960498943505e-08,0.000000000000000000e+00
1.420848000000000163e-03,-9.630833046078220150e-09,1.982311418549454083e-09,1.238685553537232643e-08,0.000000000000000000e+00
1.420863999999999981e-03,-1.036249088935622011e-08,1.969139962728545737e-09,1.166836914791523358e-08,0.000000000000000000e+00
1.420880000000000016e-03,-1.108385627500804048e-08,1.956056024563449993e-09,1.096008770042850937e-08,0.000000000000000000e+00
1.420896000000000051e-03,-1.179421275349093090e-08,1.943059022543650163e-09,1.026272822396541919e-08,0.000000000000000000e+00
1.420912000000000086e-03,-1.249285480969695541e-08,1.930148379022472920e-09,9.576996811280572339e-09,0.000000000000000000e+00
1.420928000000000122e-03,-1.317908856365996736e-08,1.917323520191414265e-09,8.903587916148617806e-09,0.000000000000000000e+00
1.420944000000000157e-03,-1.385223245970622933e-08,1.904583876054637132e-09,8.243183664239132962e-09,0.000000000000000000e+00
1.420960000000000192e-03,-1.451161794336420094e-08,1.891928880403638574e-09,7.596453176232160737e-09,0.000000000000000000e+00
1.420976000000000010e-03,-1.515659012536120673e-08,1.879357970792084441e-09,6.964051903846708667e-09,0.000000000000000000e+00
1.420992000000000045e-03,-1.578650843204753107e-08,1.866870588510811159e-09,6.346620979441657193e-09,0.000000000000000000e+00
1.421008000000000080e-03,-1.640074724160191194e-08,1.854466178562995422e-09,5.744786579835092897e-09,0.000000000000000000e+00
1.421024000000000115e-03,-1.699869650538661313e-08,1.842144189639486628e-09,5.159159304973900284e-09,0.000000000000000000e+00
1.421040000000000150e-03,-1.757976235383491729e-08,1.829904074094304350e-09,4.590333572070778203e-09,0.000000000000000000e+00
1.421056000000000185e-03,-1.814336768626930359e-08,1.817745287920298329e-09,4.038887025810397719e-09,0.000000000000000000e+00
1.421072000000000004e-03,-1.868895274406451931e-08,1.805667290724970407e-09,3.505379965210509914e-09,0.000000000000000000e+00
1.421088000000000039e-03,-1.921597566658627607e-08,1.793669545706457335e-09,2.990354787707266433e-09,0.000000000000000000e+00
1.421104000000000074e-03,-1.972391302935343431e-08,1.781751519629672194e-09,2.494335451016893337e-09,0.000000000000000000e+00
1.421120000000000109e-03,-2.021226036388919831e-08,1.769912682802605259e-09,2.017826953308196063e-09,0.000000000000000000e+00
1.421136000000000144e-03,-2.068053265874499888e-08,1.758152509052782025e-09,1.561314832202218938e-09,0.000000000000000000e+00
1.421152000000000179e-03,-2.112826484119945826e-08,1.746470475703877984e-09,1.125264683096663598e-09,0.000000000000000000e+00
1.421167999999999997e-03,-2.155501223915406560e-08,1.734866063552487874e-09,7.101216972934463709e-10,0.000000000000000000e+00
1.421184000000000032e-03,-2.196035102276676215e-08,1.723338756845050451e-09,3.163102203881872427e-10,0.000000000000000000e+00
1.421200000000000067e-03,-2.234387862538488172e-08,1.734101019412834148e-09,-7.797964479771602535e-11,1.000000000000000000e+00
1.421216000000000102e-03,-2.270516997609984217e-08,1.854647171797856804e-09,-5.598171478976991295e-10,1.000000000000000000e+00
1.421232000000000138e-03,-2.304384488003910572e-08,1.972230020966032813e-09,-1.016074901005138697e-09,1.000000000000000000e+00
1.421248000000000173e-03,-2.335956824385320523e-08,2.086237023056170546e-09,-1.445805266909375936e-09,1.000000000000000000e+00
1.421263999999999991e-03,-2.365202800576806073e-08,2.196344843043466658e-09,-1.848372848811527551e-09,1.000000000000000000e+00
1.421280000000000026e-03,-2.392093533865700262e-08,2.302398385802783719e-09,-2.223333724459786501e-09,1.000000000000000000e+00
1.421296000000000061e-03,-2.416602486729758237e-08,2.404361144444161709e-09,-2.570386011741744236e-09,1.000000000000000000e+00
1.421312000000000096e-03,-2.438705488056894299e-08,2.502286761481017350e-09,-2.889341642049960496e-09,1.000000000000000000e+00
1.421328000000000131e-03,-2.458380753140979502e-08,2.596299979063757829e-09,-3.180107510473553006e-09,1.000000000000000000e+00
1.421344000000000166e-03,-2.475608902096853755e-08,2.686582609740631197e-09,-3.442671630709168911e-09,1.000000000000000000e+00
1.421359999999999985e-03,-2.490372976486175379e-08,2.773362535970674784e-09,-3.677092300832428738e-09,1.000000000000000000e+00
1.421376000000000020e-03,-2.502658454018684086e-08,2.856904701726290553e-09,-3.883489241913131985e-09,1.000000000000000000e+00
1.421392000000000055e-03,-2.512453261233997456e-08,2.937503503627129619e-09,-4.062036115967103929e-09,1.000000000000000000e+00
1.421408000000000090e-03,-2.519747784093849930e-08,3.015476217777407185e-09,-4.212954058715906641e-09,1.000000000000000000e+00
1.421424000000000125e-03,-2.524534876431084654e-08,3.091157225577881868e-09,-4.336505989888728567e-09,1.000000000000000000e+00
1.421440000000000160e-03,-2.526809866213357246e-08,3.164892876649726846e-09,-4.432991538783299051e-09,1.000000000000000000e+00
1.421456000000000195e-03,-2.526570559588294823e-08,3.237036873153791249e-09,-4.502742469036740055e-09,1.000000000000000000e+00
1.421472000000000013e-03,-2.523817242683867844e-08,3.307946089240590804e-09,-4.546118516079268986e-09,1.000000000000000000e+00
1.421488000000000048e-03,-2.518552681143603604e-08,3.377976758634388495e-09,-4.563503570070424285e-09,1.000000000000000000e+00
1.421504000000000083e-03,-2.510782117381400768e-08,3.447480976123934212e-09,-4.555302149937942056e-09,1.000000000000000000e+00
1.421520000000000119e-03,-2.500513265545341782e-08,3.516803467154447040e-09,-4.521936122607865432e-09,1.000000000000000000e+00
1.421536000000000154e-03,-2.487756304184226208e-08,3.586278585062253975e-09,-4.463841626904516219e-09,1.000000000000000000e+00
1.421552000000000189e-03,-2.472523866614690522e-08,3.656227498499201058e-09,-4.381466164646106435e-09,1.000000000000000000e+00
1.421568000000000007e-03,-2.454831028990830438e-08,3.726955532633171760e-09,-4.275265822541476299e-09,1.000000000000000000e+00
1.421584000000000042e-03,-2.434695296082305642e-08,3.798749626883064073e-09,-4.145702587706120652e-09,1.000000000000000000e+00
1.421600000000000077e-03,-2.412136584771058216e-08,3.871875869094725762e-09,-3.993241716805308084e-09,1.000000000000000000e+00
1.421616000000000112e-03,-2.387177205281139293e-08,3.946577060736441760e-09,-3.818349113547834845e-09,1.000000000000000000e+00
1.421632000000000147e-03,-2.359841840160845103e-08,4.023070259026533908e-09,-3.621488660634985093e-09,1.000000000000000000e+00
1.421648000000000182e-03,-2.330157521041607273e-08,4.101544228395532560e-09,-3.403119438811605452e-09,1.000000000000000000e+00
1.421664000000000001e-03,-2.298153603204179848e-08,4.182156712724519511e-09,-3.163692744766318155e-09,1.000000000000000000e+00
1.421680000000000036e-03,-2.263861737990072101e-08,4.265031406776876246e-09,-2.903648786677597414e-09,1.000000000000000000e+00
1.421696000000000071e-03,-2.227315843105702006e-08,4.350254451656664218e-09,-2.623412882713684441e-09,1.000000000000000000e+00
1.421712000000000106e-03,-2.188552070879783275e-08,4.437870188462371245e-09,-2.323390897260204160e-09,1.000000000000000000e+00
1.421728000000000141e-03,-2.147608774553614684e-08,4.527875742133376067e-09,-2.003963487669523067e-09,1.000000000000000000e+00
1.421744000000000176e-03,-2.104526472714495174e-08,4.620213695437735431e-09,-1.665478422582687327e-09,1.000000000000000000e+00
1.421759999999999994e-03,-2.059347812036144092e-08,4.714761450723050577e-09,-1.308239571084491655e-09,1.000000000000000000e+00
1.421776000000000029e-03,-2.012117528596392285e-08,4.811314262292657583e-09,-9.324895482565805955e-10,1.000000000000000000e+00
1.421792000000000064e-03,-1.962882408292693437e-08,4.909554039084364078e-09,-5.383781220112986099e-10,1.000000000000000000e+00
1.421808000000000100e-03,-1.911691247661962612e-08,5.008973424157814929e-09,-1.258859007774412110e-10,1.000000000000000000e+00
1.421824000000000135e-03,-1.858597037826232774e-08,4.997734719141392938e-09,4.162949025962791581e-10,0.000000000000000000e+00
1.421840000000000170e-03,-1.803656926881920314e-08,4.964527302061608696e-09,9.989034291191880068e-10,0.000000000000000000e+00
1.421855999999999988e-03,-1.746925482140521835e-08,4.931540531456893562e-09,1.599204647137887927e-09,0.000000000000000000e+00
1.421872000000000023e-03,-1.688459049918506379e-08,4.898772941243124554e-09,2.216636559571811495e-09,0.000000000000000000e+00
1.421888000000000058e-03,-1.628315699665139558e-08,4.866223075077564645e-09,2.850619928271039620e-09,0.000000000000000000e+00
1.421904000000000093e-03,-1.566555166287402363e-08,4.833889486294138362e-09,3.500558850831837849e-09,0.000000000000000000e+00
1.421920000000000128e-03,-1.503238790820832972e-08,4.801770737839131728e-09,4.165841353952538395e-09,0.000000000000000000e+00
1.421936000000000163e-03,-1.438429459505217076e-08,4.769865402207327300e-09,4.845840002740501780e-09,0.000000000000000000e+00
1.421951999999999982e-03,-1.372191541325637322e-08,4.738172061378556112e-09,5.539912525365070507e-09,0.000000000000000000e+00
1.421968000000000017e-03,-1.304590824080915273e-08,4.706689306754674776e-09,6.247402452436172336e-09,0.000000000000000000e+00
1.421984000000000052e-03,-1.235694449042945075e-08,4.675415739096962808e-09,6.967639770473586286e-09,0.000000000000000000e+00
1.422000000000000087e-03,-1.165570844271812970e-08,4.644349968463931873e-09,7.699941588817938263e-09,0.000000000000000000e+00
1.422016000000000122e-03,-1.094289656652935834e-08,4.613490614149551116e-09,8.443612819321091215e-09,0.000000000000000000e+00
1.422032000000000157e-03,-1.021921682723718319e-08,4.582836304621882763e-09,9.197946868140933888e-09,0.000000000000000000e+00
1.422048000000000192e-03,-9.485387983584330919e-09,4.552385677462123876e-09,9.962226338953544218e-09,0.000000000000000000e+00
1.422064000000000010e-03,-8.742138873811591908e-09,4.522137379304055078e-09,1.073572374688435451e-08,0.000000000000000000e+00
1.422080000000000045e-03,-7.990207691776814670e-09,4.492090065773889630e-09,1.151770224244929637e-08,0.000000000000000000e+00
1.422096000000000081e-03,-7.230341253782461670e-09,4.462242401430525354e-09,1.230741634478701364e-08,0.000000000000000000e+00
1.422112000000000116e-03,-6.463294256839912677e-09,4.432593059706189455e-09,1.310411268345389854e-08,0.000000000000000000e+00
1.422128000000000151e-03,-5.689828529107206029e-09,4.403140722847479570e-09,1.390703074804531507e-08,0.000000000000000000e+00
1.422144000000000186e-03,-4.910712273244674550e-09,4.373884081856798557e-09,1.471540364489852756e-08,0.000000000000000000e+00
1.422160000000000004e-03,-4.126719303439979654e-09,4.344821836434175570e-09,1.552845886012584544e-08,0.000000000000000000e+00
1.422176000000000039e-03,-3.338628276860319217e-09,4.315952694919475086e-09,1.634541902822020264e-08,0.000000000000000000e+00
1.422192000000000074e-03,-2.547221920295129865e-09,4.287275374234988090e-09,1.716550270546988230e-08,0.000000000000000000e+00
1.422208000000000109e-03,-1.753286252757372963e-09,4.258788599828408725e-09,1.798792514741422063e-08,0.000000000000000000e+00
1.422224000000000144e-03,-9.576098048155170354e-10,4.230491105616184828e-09,1.881189908956829880e-08,0.000000000000000000e+00
1.422240000000000179e-03,-1.609828354315632974e-10,4.202381633927248968e-09,1.963663553064118892e-08,0.000000000000000000e+00
1.422255999999999998e-03,6.358034529170519961e-10,4.174458935447121714e-09,2.046134451746993147e-08,0.000000000000000000e+00
1.422272000000000033e-03,1.431957700052146269e-09,4.146721769162385489e-09,2.128523593088975876e-08,0.000000000000000000e+00
1.422288000000000068e-03,2.226689174065607305e-09,4.119168902305528158e-09,2.210752027176007651e-08,0.000000000000000000e+00
1.422304000000000103e-03,3.019208556665718243e-09,4.091799110300153900e-09,2.292740944636556336e-08,0.000000000000000000e+00
1.422320000000000138e-03,3.808728727118996377e-09,4.064611176706557201e-09,2.374411755041243984e-08,0.000000000000000000e+00
1.422336000000000173e-03,4.594465544008941738e-09,4.037603893167659158e-09,2.455686165084128159e-08,0.000000000000000000e+00
1.422351999999999991e-03,5.375638624035261562e-09,4.010776059355300295e-09,2.536486256467995863e-08,0.000000000000000000e+00
1.422368000000000026e-03,6.151472117080080965e-09,3.984126482916895687e-09,2.616734563416318429e-08,0.000000000000000000e+00
1.422384000000000061e-03,6.921195476771350465e-09,3.957653979422439154e-09,2.696354149734890950e-08,0.000000000000000000e+00
1.422400000000000097e-03,7.684044225778139526e-09,3.931357372311862307e-09,2.775268685346627458e-08,0.000000000000000000e+00
1.422416000000000132e-03,8.439260715077738075e-09,3.905235492842742679e-09,2.853402522223499937e-08,0.000000000000000000e+00
1.422432000000000167e-03,9.186094876440469245e-09,3.879287180038359262e-09,2.930680769640211065e-08,0.000000000000000000e+00
1.422447999999999985e-03,9.923804967384856509e-09,3.853511280636094630e-09,3.007029368674876503e-08,0.000000000000000000e+00
1.422464000000000020e-03,1.065165830786327845e-08,3.827906649036176218e-09,3.082375165882710538e-08,0.000000000000000000e+00
1.422480000000000055e-03,1.136893200794643853e-08,3.802472147250762524e-09,3.156645986069567171e-08,0.000000000000000000e+00
1.422496000000000090e-03,1.207491368578392300e-08,3.777206644853365976e-09,3.229770704093055603e-08,0.000000000000000000e+00
1.422512000000000125e-03,1.276890217512779268e-08,3.752109018928609159e-09,3.301679315619918253e-08,0.000000000000000000e+00
